"Plot_Number","Tag_Num","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Name","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","aveBaseX","aveBaseY","aveBaseElevation","aveHeight","aveTopX","aveTopY","topElevation","aveCrownDia","DataFile","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area"
8,19,"08_19_TSHE",412559.7095,5280999.8225,264.599605,37.202655,22.321593,4.476353,4.476353,0,244,120,50,0.398,0.633176,249.868058,0,412559.323499905,5280999.68099996,412559.886781,5280999.990553,-32767,37.095375,22.257225,4.476353,4.476353,0,244,120,50,0.398,1.277936,252.265882,0,412559.098781001,5280999.738553,-0.177281000011135,-0.168053000234067,0.224718903715257,-0.0575530361384153,0.244275180590701,0.231971846687775,8,"T3",2021,"08_B_Alt-2_EVDP","TSHE",39.8,"Y",8.8,283,0,0,NA,NA,NA,NA,412559.58699343,5280999.08841928,33.9390524302007,27.977204545146,0.122506570012774,0.73408071976155,0.744232734312279,0.299787570023909,0.902133719995618,0.950640750175361,0.107280000000003,412559.7981405,5280999.9065265,264.599605,37.149015,412559.211140453,5280999.70977648,301.74862,4.476353,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_19.las","Plot_8_Tree_19",4213,3937,274,2,0,0,0,0,0,0,0,0,3,1.00093,0.428571,0.732703,0.536854,0.732023,1.104,0.725958,2.699892,0.610011,0.506,0.413571,1.00093,0.409513,0.072939,0.026352,0.409133,0.178111,0.064349,0.015,0.0816,0.1572,0.3344,0.418,0.489,0.641,0.822,1.0482,1.353,1.522,1.665,2.055,2.3734,2.877,0.333643,1.240398,1.426037,134,249,181.389271,183.285714,15.780017,249.008926,0.086995,19,0.62461,3.610013,12.239888,181.389271,8.6317,0.99459,1.42053,0.047587,0.115225,0.164571,153,159,166,172,172,172,178,178,185,185,191,191,204,210,223,33.765025
8,2,"08_2_PSME",412552.961,5281000.293,262.482994,34.278211,20.566926,4.172067,4.172067,0,244,120,50,0.372,1.649015,248.063764,0,412552.046000228,5280999.92450008,412553.167855,5281000.259402,-32767,34.297907,20.578744,4.172067,4.172067,0,244,120,50,0.372,1.703682,279.226767,0,412552.16135514,5281000.42290199,-0.206854999996722,0.0335979992523789,-0.115354912530165,-0.498401903547347,0.209565781026881,0.511577182157747,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",37.2,"Y",15.1,283,0,0,NA,NA,NA,NA,412553.448462022,5281000.50561092,29.7298348241142,26.0754215989962,-0.487462021992542,-0.212610919959843,0.531810705205554,-0.28060702199582,-0.246208919212222,0.373308361402491,0.0196960000000033,412553.0644275,5281000.276201,262.482994,34.288059,412552.103677684,5281000.17370103,296.771053,4.172067,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_2.las","Plot_8_Tree_2",4358,4035,317,6,0,0,0,0,0,0,0,0,3,1.053457,0.142857,0.714848,0.511007,0.678573,1.13775,0.436724,2.362635,0.596687,0.5765,0.850143,1.053457,0.406844,0.041512,0.018966,0.386199,0.102035,0.046618,0.015,0.07285,0.153,0.3264,0.408,0.5141,0.806,0.993,1.2182,1.4249,1.54575,1.707,2.038,2.351,2.805,0.351152,1.273052,1.433088,140,255,189.265489,189.285714,16.731636,279.947631,0.088403,20,0.546619,3.637422,12.756958,189.265489,9.180894,0.810754,1.548433,0.048508,0.088309,0.168658,153,166,172,178,178,178,185,191,191,198,198,201.600586,210,223,236,36.532555
8,20,"08_20_TSHE",412562.1725,5281003.1925,265.313118,38.05862,22.835171,4.740641,4.740641,0,244,120,50,0.432,1.078929,282.736934,0,412561.473500169,5281003.35049996,412562.181281,5281003.153552,-32767,38.077757,22.846654,4.740641,4.740641,0,244,120,50,0.432,1.091663,301.356558,0,412561.561781105,5281003.53105193,-0.00878100004047155,0.0389479994773865,-0.0882809359463863,-0.180551975034177,0.0399255885993088,0.200978952480881,8,"T3",2021,"08_B_Alt-2_EVDP","TSHE",43.2,"Y",8,314,0,0,NA,NA,NA,NA,412562.406731597,5281002.66611696,35.7964746100381,29.6290069697957,-0.234231596987229,0.526383039541543,0.576145420309995,-0.225450596946757,0.487435040064156,0.537048312487801,0.0191370000000006,412562.1768905,5281003.173026,265.313118,38.0681885,412561.517640637,5281003.44077594,303.3813065,4.740641,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_20.las","Plot_8_Tree_20",4228,4086,142,0,0,0,0,0,0,0,0,0,3,1.013856,0.619048,0.724562,0.52499,0.71466,0.88525,0.871744,3.09027,0.568314,0.441,0.439048,1.013856,0.398682,0.076083,0.046517,0.393233,0.190836,0.116676,0.017,0.093,0.186,0.3564,0.464,0.568,0.717,0.895,1.0614,1.2179,1.34925,1.5266,2.2882,2.5753,2.86773,0.337952,1.246102,1.43744,134,255,189.568827,189.698413,17.162419,294.548609,0.090534,20,0.385953,3.931371,13.076016,189.568827,9.394022,0.342487,1.604102,0.049555,0.036458,0.170758,153,166,166,178,178,178,185,191,191,198,198,204,210,217,236,34.335607
8,21,"08_21_PSME",412565.504,5281008.798,266.495373,39.579815,23.747889,4.8273,4.8273,0,244,120,50,0.468,1.013218,296.748104,0,412564.879000241,5281009.11299988,412564.887781,5281009.129553,-32767,40.089166,24.053499,4.8273,4.8273,0,244,120,50,0.468,0.01,90,0,412564.894777879,5281009.129553,0.616219000017736,-0.331553000025451,-0.015777638356667,-0.0165531234815717,0.699752276029693,0.0228678763576754,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",46.8,"Y",11.3,350,0,0,NA,NA,NA,NA,412566.199225592,5281008.23717761,35.1244074117043,30.1706239889712,-0.695225592004135,0.560822390019894,0.893230304526848,-1.31144459202187,0.892375390045345,1.58625998963032,0.509350999999995,412565.1958905,5281008.9637765,266.495373,39.8344905,412564.88688906,5281009.12127644,306.3298635,4.8273,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_21.las","Plot_8_Tree_21",3159,3083,76,0,0,0,0,0,0,0,0,0,3,0.902095,0.190476,0.688028,0.473383,0.7627,1.073,0.726911,2.691194,0.57468,0.51,0.557524,0.902095,0.384433,0.069522,0.020031,0.426156,0.180844,0.052106,0.011,0.068,0.13,0.242,0.3075,0.3814,0.57,0.748,0.9778,1.266,1.3805,1.4774,1.9892,2.1713,2.667459,0.300698,1.134464,1.31066,140,255,186.427034,189.285714,15.775288,248.8597,0.084619,13,1.008094,5.167391,11.367444,186.427034,8.294259,1.058353,1.814119,0.044491,0.127601,0.21872,153,166,172,172,178,178,185,185,191,191,191,198,204,217,236,32.774648
8,22,"08_22_PSME",412568.3045,5281006.2335,268.086854,32.204411,19.322646,3.885471,3.885471,0,244,120,50,0.334,0.506104,194.38526,0,412568.23382764,5281005.95795506,412568.314281,5281006.115553,-32767,32.571845,19.543107,3.885471,3.885471,0,244,120,50,0.334,0.682423,321.121066,0,412568.070780843,5281006.41755319,-0.00978099997155368,0.117947000078857,0.163046796689741,-0.45959812682122,0.118351860095418,0.48766248173133,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",33.4,"Y",8.4,2,0,0,NA,NA,NA,NA,412568.454605772,5281005.50373295,27.3986288348611,24.2841966156306,-0.150105771957897,0.729767049662769,0.745044756741887,-0.140324771986343,0.611820049583912,0.627705993842563,0.367434000000003,412568.3093905,5281006.1745265,268.086854,32.388128,412568.152304241,5281006.18775412,300.474982,3.885471,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_22.las","Plot_8_Tree_22",1290,1170,120,0,0,0,0,0,0,0,0,0,3,0.781336,0,0.618103,0.382052,0.791085,1.14875,0.390718,2.215456,0.561224,0.552,0.618,0.781336,0.346803,0.032031,-0.018219,0.443859,0.09236,-0.052535,0.00589,0.03045,0.0539,0.135,0.173,0.228,0.415,0.618,1.1424,1.257,1.32175,1.3882,1.5462,1.6861,2.4631,0.260445,0.996113,1.135489,147,242,183.004651,177.15873,15.996702,255.89447,0.087411,19,0.673295,3.4085,12.590892,183.004651,8.798859,1.184099,1.235996,0.04808,0.134574,0.140472,153,159,166,172,172,172,178,178,185,186.799927,191,198,204,217,223,30.711469
8,23,"08_23_PSME",412571.065,5281011.138,267.863792,36.579343,21.947605,4.97187,4.97187,0,244,120,50,0.491,1.647749,323.544098,0,412570.440000068,5281011.98399992,412570.829781,5281011.559553,-32767,36.836573,22.101943,4.97187,4.97187,0,244,120,50,0.491,0.906509,319.17477,0,412570.448781094,5281012.00055289,0.23521900002379,-0.42155299987644,-0.00878102582646534,-0.0165529763326049,0.482736894878584,0.0187378611381563,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",49.1,"Y",13.6,13,0,0,NA,NA,NA,NA,412571.220784339,5281010.36028288,36.3254331463678,31.0741856592003,-0.155784339003731,0.777717120014131,0.79316623670067,-0.39100333902752,1.19927011989057,1.26140097970194,0.25723,412570.9473905,5281011.3487765,267.863792,36.707958,412570.444390581,5281011.9922764,304.57175,4.97187,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_23.las","Plot_8_Tree_23",3187,2982,205,0,0,0,0,0,0,0,0,0.001,3,0.85893,0.14381,0.651137,0.42398,0.758079,0.9575,0.749437,2.969448,0.538507,0.481,0.627191,0.85893,0.362828,0.06027,0.022629,0.422418,0.166112,0.062369,0.014,0.0653,0.112,0.218,0.2815,0.3608,0.547,0.771,1.011,1.162,1.239,1.3456,1.8314,2.0714,2.61714,0.286072,1.077779,1.245623,140,242,179.641356,177.238095,15.211556,231.391422,0.084677,13,0.724225,3.967495,11.627891,179.641356,8.272851,0.960315,1.409864,0.046052,0.11608,0.170421,153,159,159,166,172,172,178,178,178,185,185,191,198,210,223,31.764632
8,24,"08_24_TSHE",412576.7105,5281007.067,270.331014,35.236433,21.14186,3.865822,3.865822,0,244,120,50,0.326,1.903475,225.900041,0,412575.869999988,5281006.25249999,412576.707781,5281007.007552,-32767,35.220143,21.132086,3.865822,3.865822,0,244,120,50,0.326,1.360029,231.752307,0,412576.051281178,5281006.49005213,0.00271899998188019,0.0594480000436306,-0.181281189783476,-0.237552140839398,0.0595101476228128,0.298820831580889,8,"T3",2021,"08_B_Alt-2_EVDP","TSHE",32.6,"Y",12.4,37,0,0,NA,NA,NA,NA,412575.623956287,5281007.01193033,29.6232653091703,24.1613882314493,1.08654371299781,0.0550696700811386,1.0879383754689,1.08382471301593,-0.00437832996249199,1.08383355655623,0.0162899999999979,412576.7091405,5281007.037276,270.331014,35.228288,412575.960640583,5281006.37127606,305.559302,3.865822,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_24.las","Plot_8_Tree_24",4278,3914,350,14,0,0,0,0,0,0,0,0,3,1.00746,0.52381,0.717831,0.515282,0.712516,0.99775,0.769775,2.785399,0.583455,0.463,0.42419,1.00746,0.39951,0.07414,0.033955,0.396552,0.185576,0.084991,0.016,0.092,0.1937,0.367,0.44925,0.519,0.6768,0.857,1.0302,1.2549,1.447,1.6956,2.1173,2.41215,2.879,0.33582,1.236987,1.420155,134,255,185.313698,183.936508,16.826523,283.131872,0.0908,19,0.72291,3.837482,12.647996,185.313698,9.181095,1.124278,1.510137,0.049544,0.122456,0.164483,153,159,166,172,172,178,178,185,185,191,191,198,210,217,236,33.972502
8,25,"08_25_TSHE",412579.632,5281002.73,272.114967,35.45021,21.270126,3.972853,3.972853,0,244,120,50,0.338,0.179404,89.741913,0,412579.743000053,5281002.7305,412579.657781,5281002.688552,-32767,35.417697,21.250618,3.972853,3.972853,0,244,120,50,0.338,0.498793,44.211576,0,412579.872780971,5281002.90955197,-0.025781000033021,0.041448000818491,-0.129780918243341,-0.17905196826905,0.0488118503496052,0.221139535319006,8,"T3",2021,"08_B_Alt-2_EVDP","TSHE",33.8,"Y",12.4,63,0,0,NA,NA,NA,NA,412579.2099309,5281002.7383322,30.3826615831048,24.8303320181369,0.422069099964574,-0.00833219941705465,0.422151336243332,0.447850099997595,-0.0497802002355456,0.450608233838827,0.0325130000000016,412579.6448905,5281002.709276,272.114967,35.4339535,412579.807890512,5281002.82002598,307.5489205,3.972853,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_25.las","Plot_8_Tree_25",3721,3527,189,5,0,0,0,0,0,0,0,0,3,0.909623,0.761905,0.615245,0.378526,0.676373,0.734,0.959949,3.426264,0.474468,0.364,0.345095,0.909623,0.335783,0.06744,0.045937,0.369145,0.200844,0.136806,0.0252,0.125,0.239,0.376,0.441,0.514,0.687,0.805,0.914,1.05,1.175,1.398,1.791,2.26,2.5958,0.303208,1.098107,1.261767,134,255,183.711905,176.253968,15.383023,236.637409,0.083734,19,0.826269,4.196477,11.804185,183.711905,8.331027,1.184176,1.377131,0.045348,0.14214,0.165301,153,166,166,172,172,178,178,178,185,191,191,191,204,210,230,34.008283
8,28,"08_28_PSME",412578.6735,5280988.0085,274.186706,40.009121,24.005473,6.06184,6.06184,0,244,120,50,0.688,0.793878,310.023928,0,412578.248999739,5280988.36500022,412578.748781,5280988.035552,-32767,39.97082,23.982492,6.06184,6.06184,0,244,120,50,0.688,0.861048,305.171753,0,412578.257781023,5280988.38155199,-0.0752809999976307,-0.0270519992336631,-0.00878128391923383,-0.0165517665445805,0.0799939974196901,0.0187369133801832,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",68.8,"Y",14.3,125,0,0,NA,NA,NA,NA,412579.875324233,5280988.90670696,45.4838680158608,37.8865001842322,-1.20182423305232,-0.898206959478557,1.50038569348268,-1.12654323305469,-0.871154960244894,1.42408237848117,0.038300999999997,412578.7111405,5280988.022026,274.186706,39.9899705,412578.253390381,5280988.37327611,314.1766765,6.06184,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_28.las","Plot_8_Tree_28",3662,3519,143,0,0,0,0,0,0,0,0,0,3,0.863095,0.142857,0.671738,0.451232,0.77829,0.999,0.793873,2.788664,0.552724,0.465,0.571143,0.863095,0.373085,0.074162,0.022141,0.432264,0.198781,0.059346,0.02161,0.07,0.1261,0.226,0.281,0.3573,0.5414,0.714,0.93,1.095,1.28,1.5028,1.8419,2.21975,2.587729,0.287698,1.093637,1.270656,128,249,178.240579,170.253968,15.287673,233.712934,0.08577,19,0.729158,3.712286,11.627759,178.240579,8.322098,1.174538,1.370766,0.04669,0.141135,0.164714,147,159,159,166,166,172,172,178,178,185,185,191,198,210,223,32.306844
8,3,"08_3_PSME",412557.158,5281004.708,263.28564,37.461014,22.476609,5.387225,5.387225,0,244,120,50,0.561,0.799022,264.507675,0,412556.638000253,5281004.65800002,412556.900681,5281004.803553,-32767,37.606826,22.564096,5.387225,5.387225,0,244,120,50,0.561,0.433889,243.073623,0,412556.64676895,5281004.67458905,0.257318999967538,-0.0955530004575849,-0.00876869662897661,-0.0165890315547585,0.274487601980018,0.0187639550334092,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",56.1,"Y",13,302,0,0,NA,NA,NA,NA,412557.13682475,5281003.99780044,39.7950916408191,33.6701558405594,0.02117525000358,0.710199560038745,0.710515169642381,-0.236143749963958,0.80575256049633,0.839643412046705,0.145811999999999,412557.0293405,5281004.7557765,263.28564,37.53392,412556.642384602,5281004.66629454,300.81956,5.387225,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_3.las","Plot_8_Tree_3",4087,3879,208,0,0,0,0,0,0,0,0,0.001,3,0.827148,0.048603,0.648272,0.420256,0.783743,1.009,0.785975,2.778157,0.54053,0.448,0.608397,0.827148,0.360456,0.071573,0.019947,0.435781,0.198563,0.055338,0.014,0.059,0.111,0.222,0.281,0.35,0.5,0.657,0.857,1.1342,1.29,1.409,1.8094,2.055,2.55,0.275475,1.05087,1.221506,140,255,185.314901,183.809524,15.800718,249.662683,0.085264,13,0.777862,3.917588,11.744507,185.314901,8.537738,1.247058,1.547503,0.046072,0.146064,0.181254,153,166,166,172,178,178,178,185,185,191,191,198,204,217,230,31.387687
8,30,"08_30_PSME",412562.6885,5280993.599,267.234857,39.967415,23.980449,5.905387,5.905387,0,244,120,50,0.657,0.60932,312.473183,0,412562.374999864,5280993.88600013,412563.078781,5280993.349553,-32767,39.845731,23.907439,5.905387,5.905387,0,244,120,50,0.657,1.277231,308.508686,0,412562.383781265,5280993.9025528,-0.390280999999959,0.249447000212967,-0.0087814008584246,-0.016552671790123,0.463187936885468,0.0187377678614042,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",65.7,"Y",7,225,0,0,NA,NA,NA,NA,412563.211702532,5280992.15910253,44.1591841020494,36.9086671361307,-0.523202532029245,1.43989747017622,1.53200705420755,-0.132921532029286,1.19045046996325,1.19784826047072,0.121684000000002,412562.8836405,5280993.4742765,267.234857,39.906573,412562.379390565,5280993.89427647,307.14143,5.905387,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_30.las","Plot_8_Tree_30",3619,3464,154,1,0,0,0,0,0,0,0,0,3,0.85341,0.095238,0.642718,0.413087,0.753118,0.9425,0.662765,2.739773,0.527974,0.509,0.743762,0.85341,0.360013,0.05531,0.019675,0.421853,0.153633,0.054652,0.01218,0.0599,0.108,0.21,0.262,0.3384,0.5502,0.839,0.984,1.1126,1.2045,1.3736,1.7722,2.1033,2.461962,0.28447,1.068307,1.228654,140,255,185.038132,183.809524,14.763126,217.9499,0.079784,13,0.609894,4.095766,10.959906,185.038132,8.02155,0.714024,1.41449,0.043351,0.089013,0.176336,153,166,166,172,178,178,178,185,185,191,191,191,204,210,223,33.5861
8,34,"08_34_PSME",412573.686,5281003.335,270.42209,38.264817,22.95889,5.679942,5.679942,0,244,120,50,0.614,0.817236,330.710871,0,412573.418999979,5281003.81100004,412573.589281,5281003.490553,-32767,38.311463,22.986878,5.679942,5.679942,0,244,120,50,0.614,0.55956,334.428022,0,412573.427781119,5281003.82805275,0.0967189999646507,-0.155553000047803,-0.00878113968065009,-0.017052716575563,0.183170141611655,0.0191808122011965,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",61.4,"Y",7.9,41,0,0,NA,NA,NA,NA,412573.344316329,5281003.07105568,42.2558966131575,35.4996370361984,0.341683670994826,0.263944320380688,0.431757264311469,0.244964671030175,0.419497320428491,0.485783585457151,0.0466460000000026,412573.6376405,5281003.4127765,270.42209,38.28814,412573.423390549,5281003.81952639,308.71023,5.679942,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_34.las","Plot_8_Tree_34",6201,5832,367,2,0,0,0,0,0,0,0,0,3,0.805333,0.952381,0.555968,0.3091,0.690358,0.764,0.775011,3.435582,0.443508,0.383,0.429619,0.805333,0.309136,0.043261,0.030889,0.383861,0.13994,0.099921,0.012,0.059,0.125,0.283,0.363,0.436,0.596,0.758,0.898,1.032,1.127,1.234,1.569,1.807,2.416,0.268444,0.978576,1.119257,134,255,180.403483,176.253968,15.568737,242.385562,0.0863,13,0.868341,4.342687,11.71731,180.403483,8.32963,1.247786,1.63575,0.046172,0.149801,0.196377,147,159,166,166,172,172,178,178,178,185,185,191,204,217,223,32.26366
8,36,"08_36_PSME",412569.5205,5280992.605,270.32331,38.536688,23.122012,4.852754,4.852754,0,244,120,50,0.472,0.583138,10.206849,0,412569.590000058,5280992.99100033,412569.687781,5280992.705552,-32767,38.466541,23.079925,4.852754,4.852754,0,244,120,50,0.472,0.46896,343.57965,0,412569.59878103,5280993.0075519,-0.167281000001822,-0.100551999174058,-0.00878097169334069,-0.0165515653789043,0.195175914240229,0.0187365893473544,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",47.2,"Y",5.1,156,0,0,NA,NA,NA,NA,412570.23580688,5280992.44976817,35.3356070436122,30.329712109597,-0.715306880010758,0.155231830663979,0.73195686610757,-0.548025880008936,0.255783829838037,0.604779077652479,0.0701469999999986,412569.6041405,5280992.655276,270.32331,38.5016145,412569.594390544,5280992.99927611,308.8249245,4.852754,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_36.las","Plot_8_Tree_36",5374,5107,265,2,0,0,0,0,0,0,0,0,3,0.912411,0.285714,0.673193,0.453189,0.737818,1.098,0.58389,2.315664,0.575204,0.505,0.465286,0.912411,0.379934,0.05982,0.011026,0.416407,0.157448,0.029021,0.013,0.065,0.129,0.2766,0.338,0.407,0.567,0.751,1.0018,1.308,1.436,1.5634,1.92,2.15,2.49927,0.304137,1.133842,1.296228,134,249,183.36323,183.285714,14.76285,217.941741,0.080512,19,0.795548,4.399816,11.058246,183.36323,7.933744,0.956867,1.508367,0.043268,0.120607,0.19012,153,159,166,172,172,178,178,185,185,185,191,191,204,210,223,35.449263
8,38,"08_38_TSHE",412568.2335,5280997.7005,268.842779,39.228139,23.536884,5.901325,5.901325,0,244,120,50,0.605,1.076486,282.140911,0,412567.513000141,5280997.85549997,412568.265281,5280997.814553,-32767,39.225542,23.535326,5.901325,5.901325,0,244,120,50,0.605,0.981598,272.174744,0,412567.5937813,5280997.84005299,-0.0317810000269674,-0.114052999764681,-0.0807811584672891,0.0154469851404428,0.118398136463529,0.0822447865414357,8,"T3",2021,"08_B_Alt-2_EVDP","TSHE",60.5,"Y",0,0,0,0,NA,NA,NA,NA,412568.16145,5280997.10885,43.8947143707843,36.8832842858609,0.0720499999588355,0.591649999842048,0.596020909706332,0.103830999985803,0.705702999606729,0.713300497835229,0.00259700000000151,412568.2493905,5280997.7575265,268.842779,39.2268405,412567.553390721,5280997.84777648,308.0696195,5.901325,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_38.las","Plot_8_Tree_38",3626,3499,127,0,0,0,0,0,0,0,0,0,3,0.859355,0.095238,0.709691,0.503661,0.825841,0.997,1.076321,3.61845,0.562144,0.453,0.598762,0.859355,0.384469,0.091584,0.040312,0.447392,0.238209,0.10485,0.01125,0.05625,0.1105,0.224,0.295,0.364,0.517,0.694,0.878,1.088,1.292,1.422,1.866,2.368,2.89475,0.286452,1.114457,1.323318,134,255,182.872311,176.253968,15.521908,240.929622,0.084878,19,0.755555,4.251629,11.942055,182.872311,8.413717,0.968335,1.416743,0.046009,0.11509,0.168385,153,159,166,172,172,172,178,178,185,191,191,191,204,210,228.25,28.668668
8,4,"08_4_PSME",412558.073,5281010.4265,262.869627,37.419788,22.451873,4.884385,4.884385,0,244,120,50,0.477,0.499243,262.155691,0,412557.750000259,5281010.38200004,412558.185281,5281010.450552,-32767,37.385739,22.431444,4.884385,4.884385,0,244,120,50,0.477,0.65849,263.048657,0,412557.758781235,5281010.39855203,-0.112281000008807,-0.0240519996732473,-0.0087809762917459,-0.0165519919246435,0.114828226718257,0.0187369683062567,8,"T3",2021,"08_B_Alt-2_EVDP","PSME",47.7,"Y",15.9,321,0,0,NA,NA,NA,NA,412558.155255782,5281009.46547079,35.5982136741183,30.527404288319,-0.0822557820356451,0.96102921012789,0.964542977993895,0.0300252179731615,0.985081209801137,0.985538687022285,0.034048999999996,412558.1291405,5281010.438526,262.869627,37.4027635,412557.754390747,5281010.39027604,300.2723905,4.884385,"D:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\AdjustedTrees\TreeTops_normalized\Plot_8_Tree_4.las","Plot_8_Tree_4",3717,3559,158,0,0,0,0,0,0,0,0,0,3,1.036569,0.761905,0.684842,0.469009,0.660682,1.083,0.529157,2.473086,0.56582,0.542,0.488905,1.036569,0.387229,0.047841,0.025862,0.373568,0.123548,0.066788,0.016,0.1018,0.1916,0.372,0.455,0.5988,0.79,0.918,1.068,1.4544,1.538,1.609,2.1038,2.337,2.66968,0.345523,1.24232,1.399621,140,255,186.462739,183.809524,15.191247,230.773975,0.081471,13,0.760281,4.316524,11.224104,186.462739,8.14434,0.995018,1.619734,0.043678,0.122173,0.198879,153,166,172,172,178,178,185,185,185,191,191,198,210,217,236,37.793561
